session_id,timestamp,click_x,click_y,zone,dimension
20260412_181610_a7bb,2026-04-12 18:30:06,464,331,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:11,444,328,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:12,444,334,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:13,323,537,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:14,480,309,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:16,333,370,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:18,333,362,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:18,376,252,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:19,474,280,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:24,358,539,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:27,264,535,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:28,635,42,Zone 1,present
20260412_181610_a7bb,2026-04-12 18:30:29,567,50,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:31,439,535,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:35,751,458,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:36,75,534,Zone 2,past
20260412_181610_a7bb,2026-04-12 18:30:36,53,535,Zone 2,past
20260412_181610_a7bb,2026-04-12 18:30:37,53,535,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:38,771,475,Zone 3,past
20260412_181610_a7bb,2026-04-12 18:30:39,427,406,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:40,667,121,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:42,25,536,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:45,384,541,Zone 3,past
20260412_181610_a7bb,2026-04-12 18:30:46,366,544,Zone 3,past
20260412_181610_a7bb,2026-04-12 18:30:47,796,438,Zone 3,past
20260412_181610_a7bb,2026-04-12 18:30:48,401,568,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:48,334,536,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:49,323,540,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:51,256,541,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:30:52,681,26,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:52,164,213,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:30:54,435,545,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:31:03,350,536,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:31:04,265,554,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:31:04,587,44,Zone 4,present
20260412_181610_a7bb,2026-04-12 18:31:06,544,34,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:07,466,531,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:08,456,546,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:09,551,64,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:09,529,90,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:10,60,138,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:15,344,537,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:17,361,546,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:18,119,227,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:31:23,460,535,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:23,448,541,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:24,447,543,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:25,384,361,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:26,713,161,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:26,656,123,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:31,41,195,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:34,490,536,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:38,526,537,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:40,341,539,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:41,303,545,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:41,245,531,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:31:43,612,57,Zone 1,present
20260412_181610_a7bb,2026-04-12 18:31:45,693,42,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:31:57,512,40,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:02,747,440,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:04,51,513,Zone 2,past
20260412_181610_a7bb,2026-04-12 18:32:04,51,513,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:06,776,469,Zone 3,past
20260412_181610_a7bb,2026-04-12 18:32:07,489,525,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:10,45,179,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:12,355,541,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:13,268,536,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:14,725,55,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:32:15,116,161,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:32:17,532,48,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:32:19,623,50,Zone 4,present
20260412_181610_a7bb,2026-04-12 18:32:21,708,51,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:32:27,652,100,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:32:28,638,235,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:32:33,799,430,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:32:37,516,48,Zone 2,past
20260412_181610_a7bb,2026-04-12 18:32:41,475,535,Zone 2,past
20260412_181610_a7bb,2026-04-12 18:32:42,17,555,Zone 2,past
20260412_181610_a7bb,2026-04-12 18:32:44,65,194,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:51,306,399,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:52,676,138,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:55,60,226,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:32:55,55,187,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:03,620,38,Zone 1,present
20260412_181610_a7bb,2026-04-12 18:33:04,571,48,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:06,539,536,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:09,569,548,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:09,584,536,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:10,584,535,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:11,388,547,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:16,458,556,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:16,429,530,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:17,448,543,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:19,56,200,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:20,86,192,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:20,66,192,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:21,544,539,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:23,205,544,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:28,421,357,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:29,668,153,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:35,271,530,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:37,444,343,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:33:41,351,456,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:33:55,616,32,Zone 4,present
20260412_181610_a7bb,2026-04-12 18:33:56,688,32,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:34:09,634,45,Zone 4,present
20260412_181610_a7bb,2026-04-12 18:34:12,546,40,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:13,632,45,Zone 4,present
20260412_181610_a7bb,2026-04-12 18:34:19,560,36,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:23,680,34,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:34:24,651,44,Zone 4,present
20260412_181610_a7bb,2026-04-12 18:34:25,673,39,Zone 4,future
20260412_181610_a7bb,2026-04-12 18:34:27,544,34,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:32,453,536,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:33,110,181,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:35,571,340,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:35,563,405,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:35,560,332,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:40,308,561,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:40,304,541,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:41,492,426,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:44,354,538,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:45,125,140,Zone 4,past
20260412_181610_a7bb,2026-04-12 18:34:45,300,344,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:34:47,487,442,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:34:49,430,142,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:34:51,387,378,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:34:52,374,354,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:34:54,374,360,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:34:58,306,554,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:34:59,459,143,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:00,443,256,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:01,443,256,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:01,419,259,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:02,212,518,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:04,462,157,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:05,437,252,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:05,418,290,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:07,409,304,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:11,29,267,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:12,691,321,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:13,371,541,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:17,573,521,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:19,318,534,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:20,29,330,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:25,375,525,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:26,355,537,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:27,28,311,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:35:30,573,349,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:32,304,539,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:32,347,524,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:33,299,546,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:33,273,537,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:37,419,284,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:39,427,380,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:40,427,380,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:41,427,380,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:42,427,380,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:43,360,550,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:44,380,298,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:45,451,256,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:45,429,279,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:47,378,371,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:48,378,371,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:48,413,415,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:49,441,397,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:50,447,542,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:50,380,308,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:51,404,268,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:53,410,427,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:54,425,439,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:55,404,291,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:35:58,760,319,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:36:00,357,542,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:36:01,372,526,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:36:02,764,296,Zone 6,past
20260412_181610_a7bb,2026-04-12 18:36:06,634,116,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:36:14,541,557,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:15,438,392,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:17,342,371,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:18,342,372,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:20,342,373,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:23,652,141,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:23,427,418,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:28,672,141,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:30,241,537,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:31,651,31,Zone 1,present
20260412_181610_a7bb,2026-04-12 18:36:32,673,39,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:36:34,628,49,Zone 1,present
20260412_181610_a7bb,2026-04-12 18:36:36,397,355,Zone 1,present
20260412_181610_a7bb,2026-04-12 18:36:39,671,124,Zone 1,present
20260412_181610_a7bb,2026-04-12 18:36:39,692,43,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:36:40,474,363,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:36:41,278,447,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:36:43,351,464,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:36:44,351,464,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:36:45,343,470,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:36:48,528,16,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:36:49,521,46,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:51,538,531,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:52,456,376,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:55,663,106,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:55,654,116,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:57,312,534,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:57,315,404,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:36:59,410,240,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:00,404,262,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:01,403,261,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:03,388,240,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:03,388,211,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:07,249,539,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:08,710,48,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:11,314,378,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:12,293,295,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:14,293,295,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:16,293,295,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:17,293,295,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:20,293,295,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:21,556,39,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:23,330,377,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:25,676,116,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:27,205,538,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:28,407,396,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:29,493,310,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:29,495,175,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:30,510,194,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:31,391,218,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:33,334,391,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:34,661,134,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:36,249,549,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:36,206,528,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:37,685,42,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:44,339,449,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:44,363,367,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:45,493,203,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:45,263,421,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:46,25,486,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:46,753,458,Zone 3,future
20260412_181610_a7bb,2026-04-12 18:37:47,754,459,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:48,56,534,Zone 2,future
20260412_181610_a7bb,2026-04-12 18:37:48,53,534,Zone 1,future
20260412_181610_a7bb,2026-04-12 18:37:49,785,468,Zone 3,future
20260412_181610_a7bb,2026-04-12 18:37:50,553,25,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:52,357,381,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:37:54,534,445,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:37:55,469,160,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:37:57,488,321,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:37:59,631,25,Zone 5,present
20260412_181610_a7bb,2026-04-12 18:37:59,693,24,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:00,448,166,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:01,448,235,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:02,448,236,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:04,448,236,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:06,444,229,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:07,430,246,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:08,430,246,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:09,430,246,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:16,431,129,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:16,434,142,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:17,329,261,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:17,329,261,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:17,329,261,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:20,329,261,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:21,329,261,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:23,329,261,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:28,448,545,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:32,494,519,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:35,437,157,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:36,400,306,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:37,400,306,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:37,399,306,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:39,388,306,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:43,387,306,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:45,386,306,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:45,386,306,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:46,383,305,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:47,386,287,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:50,280,541,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:51,199,535,Zone 5,future
20260412_181610_a7bb,2026-04-12 18:38:52,648,30,Zone 5,present
20260412_181610_a7bb,2026-04-12 18:38:53,521,31,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:38:54,318,551,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:38:55,267,534,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:38:56,601,176,Zone 5,past
20260412_181610_a7bb,2026-04-12 18:38:57,406,393,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:39:01,480,244,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:39:03,478,212,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:39:04,479,203,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:39:04,480,199,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:39:05,456,224,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:39:06,456,227,Zone 1,past
20260412_181610_a7bb,2026-04-12 18:39:08,455,226,Zone 7,past
20260412_181610_a7bb,2026-04-12 18:39:09,455,228,Zone 7,past
20260412_181610_a7bb,2026-04-12 18:39:10,452,253,Zone 7,past
20260412_181610_a7bb,2026-04-12 18:39:11,452,253,Zone 7,past
20260412_181610_a7bb,2026-04-12 18:39:12,452,253,Zone 7,past
20260412_181610_a7bb,2026-04-12 18:39:14,452,253,Zone 7,past
20260412_181610_a7bb,2026-04-12 18:39:22,452,253,Zone 7,past
20260412_181610_a7bb,2026-04-12 18:39:24,450,254,Zone 7,past
20260412_181610_a7bb,2026-04-12 18:39:29,450,254,Zone 7,past
